event_id,event_date,event_type,event_headline,symbol,node,asset_type,linkage_tier,linkage_rationale,source,transmission_order,confidence,evidence_label,supporting_case_ids,evidence_reason,baseline_type,expected_direction,car,standardized_car,direction,hit,missing_data_reason,t0_date,alpha,beta
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,XLE,energy,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the energy node: Broad ETF exposure to US energy companies",georisk,first_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Energy Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.034831719002039074,1.7514155714342923,positive,False,,2025-01-10,-0.0008401099691250219,0.5022312156507829
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,XOM,energy,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the energy node: Integrated energy producer with upstream and downstream exposure,georisk,first_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Exxon Mobil Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.00965604060066055,0.4362983354350288,positive,False,,2025-01-10,-0.0005736471399307311,0.2044719046692142
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,VLO,refining,Stock,direct_exposure,Core operations or products are directly tied to the refining node: Refiner exposed to crude supply and refined product margins,georisk,first_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Historical support from refining exposure matched affected refining assets. The transmission node 'refining' is a first-order (directly implicated) node, and Valero Energy Corporation is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.08641689707817299,2.5942016873717244,positive,True,,2025-01-10,-0.0024063118317551083,0.41631033670449374
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,MPC,refining,Stock,direct_exposure,Core operations or products are directly tied to the refining node: Refining and midstream operator exposed to fuel markets,georisk,first_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Historical support from refining exposure matched affected refining assets. The transmission node 'refining' is a first-order (directly implicated) node, and Marathon Petroleum Corporation is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.04870705900626064,1.4805759420009916,positive,False,,2025-01-10,-0.002249857448658799,0.5026244800564105
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,DOW,petrochemicals,Stock,direct_exposure,Core operations or products are directly tied to the petrochemicals node: Commodity chemicals producer exposed to petrochemical feedstocks,georisk,first_order,0.64,sector_proxy,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'petrochemicals', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). Dow Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.022161013409091223,0.976218820617567,positive,False,,2025-01-10,-0.0024508891686930755,0.6236526401887716
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,LYB,petrochemicals,Stock,direct_exposure,Core operations or products are directly tied to the petrochemicals node: Petrochemical producer exposed to olefins polymers and feedstock costs,georisk,first_order,0.64,sector_proxy,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'petrochemicals', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). LyondellBasell Industries NV maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.031159658765432724,1.5933575545798861,positive,False,,2025-01-10,-0.002203296932034957,0.5724482358548315
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,DE,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Equipment manufacturer exposed to agriculture and industrial input cycles,georisk,first_order,0.35,inference_only,,"Deere & Company is mapped from asset_mapping.csv via node 'manufacturing_inputs' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.04513767684427522,1.6674957932786285,positive,False,,2025-01-10,0.0011187956057050865,0.6252853239456879
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,CAT,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Heavy equipment manufacturer exposed to construction mining and infrastructure inputs,georisk,first_order,0.35,inference_only,,"Caterpillar Inc is mapped from asset_mapping.csv via node 'manufacturing_inputs' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01449421432107275,0.5843645306612195,positive,False,,2025-01-10,9.665821019498689e-05,1.2424073310503603
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,XLF,financial_sanctions,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the financial_sanctions node: Broad US financial sector ETF for sanctions and banking exposure context",georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'financial_sanctions', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Financial Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.006536104708662958,-0.47320178588304773,negative,False,,2025-01-10,0.0008472761839792835,0.7864656499140782
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,EUFN,financial_sanctions,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the financial_sanctions node: European financial sector ETF for cross-border banking exposure context",georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'financial_sanctions', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). iShares MSCI Europe Financials ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.0022957459377127235,-0.154687830021192,negative,False,,2025-01-10,-9.565929799409105e-05,0.6519713958519852
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,V,payment_networks,Stock,direct_exposure,Core operations or products are directly tied to the payment_networks node: Global payments network exposed to cross-border payment and compliance channels,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'payment_networks', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Visa Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.011207977611535642,-0.5762323855375958,negative,False,,2025-01-10,0.001082720057200558,0.5928947593047277
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,MA,payment_networks,Stock,direct_exposure,Core operations or products are directly tied to the payment_networks node: Global payments network exposed to payment-routing and compliance channels,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Channel support inherited from transmission node 'payment_networks', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Mastercard Incorporated maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.006256907067264724,-0.3891106869357905,negative,False,,2025-01-10,0.001038140266051689,0.6429069233706939
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,QQQ,broad_market_growth,equity_etf,,,baseline,,,,,,fixed_broad_market_baseline,,-0.0008576279067739369,-0.12426163499565973,negative,False,,2025-01-10,-0.0003670535476298484,1.367611077220449
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,XLF,financials,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,-0.006536104708662958,-0.47320178588304773,negative,False,,2025-01-10,0.0008472761839792835,0.7864656499140782
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,XLV,healthcare,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,0.01940426753927421,1.698327644556669,positive,False,,2025-01-10,-0.000489909476423889,0.43839936813416647
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,CB,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Commercial insurer with marine and specialty insurance exposure,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'marine_insurance', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Chubb Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.04336392541804837,2.24842624955983,positive,True,,2025-02-24,-0.00015449191921248367,0.22423486123717729
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,TRV,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Property casualty insurer with commercial insurance exposure,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'marine_insurance', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). The Travelers Companies Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.059340167148678895,2.2939824202198777,positive,True,,2025-02-24,0.0007887716553213961,0.5752350542043343
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,FRO,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude tanker operator exposed to oil shipping routes and tanker rates,georisk,second_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a second-order (analog-corroborated) node, and Frontline plc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.04993681242604804,-0.8799612759162695,negative,False,,2025-02-24,-0.0016640482253592432,0.19373750229429854
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,DHT,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude oil tanker company exposed to VLCC market conditions,georisk,second_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a second-order (analog-corroborated) node, and DHT Holdings Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.02918585183223179,-0.7144997370007393,negative,False,,2025-02-24,0.0007212419632469303,0.3024620538328609
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,FLNG,lng_shipping,Stock,direct_exposure,Core operations or products are directly tied to the lng_shipping node: LNG carrier owner exposed to seaborne LNG transportation,georisk,first_order,0.82,historical_supported,case_2023_arctic_lng_russian_energy_shipping_sanctions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and FLEX LNG Ltd is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.009168314061725082,0.27259265829153406,positive,False,,2025-02-24,9.155913517765882e-05,0.29783339842159207
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,LNG,lng_shipping,Stock,related_exposure,"LNG export and liquefaction operations are tied to global LNG trade, but seaborne LNG shipping is a downstream transport linkage rather than the company's primary operating activity.",georisk,first_order,0.82,historical_supported,case_2023_arctic_lng_russian_energy_shipping_sanctions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and Cheniere Energy Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.04590943770841652,-1.6062804031387616,negative,False,,2025-02-24,0.0013244461501540417,0.2517687474854825
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,XLE,energy,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the energy node: Broad ETF exposure to US energy companies",georisk,first_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Energy Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.021617118820069524,-1.0841168619843384,negative,False,,2025-02-24,-0.0003023731238262805,0.4673146337923518
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,XOM,energy,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the energy node: Integrated energy producer with upstream and downstream exposure,georisk,first_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Exxon Mobil Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.01137978171788076,-0.5141885599252813,negative,False,,2025-02-24,-0.0007416399798622872,0.25132077307554623
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,VLO,refining,Stock,direct_exposure,Core operations or products are directly tied to the refining node: Refiner exposed to crude supply and refined product margins,georisk,first_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition,"Historical support from refining exposure matched affected refining assets. The transmission node 'refining' is a first-order (directly implicated) node, and Valero Energy Corporation is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.025795168720774937,-0.7501012582251608,negative,False,,2025-02-24,-0.0009155798350204373,0.4157966951182668
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,MPC,refining,Stock,direct_exposure,Core operations or products are directly tied to the refining node: Refining and midstream operator exposed to fuel markets,georisk,first_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition,"Historical support from refining exposure matched affected refining assets. The transmission node 'refining' is a first-order (directly implicated) node, and Marathon Petroleum Corporation is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.03302188043399444,-0.9808948762215092,negative,False,,2025-02-24,-0.0015666869402442016,0.4312328664043472
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,DOW,petrochemicals,Stock,direct_exposure,Core operations or products are directly tied to the petrochemicals node: Commodity chemicals producer exposed to petrochemical feedstocks,georisk,first_order,0.64,sector_proxy,case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'petrochemicals', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Dow Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.013335208574086488,0.5105817077596775,positive,False,,2025-02-24,-0.002709685685182955,0.5355348901795933
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,LYB,petrochemicals,Stock,direct_exposure,Core operations or products are directly tied to the petrochemicals node: Petrochemical producer exposed to olefins polymers and feedstock costs,georisk,first_order,0.64,sector_proxy,case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'petrochemicals', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). LyondellBasell Industries NV maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01836504807750375,0.9172523397774333,positive,False,,2025-02-24,-0.001973694195062215,0.4556280418020288
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,DE,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Equipment manufacturer exposed to agriculture and industrial input cycles,georisk,first_order,0.64,sector_proxy,case_2014_crimea_financial_sanctions,"Channel support inherited from transmission node 'manufacturing_inputs', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Deere & Company maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.005003745207724341,-0.18414230650352464,negative,False,,2025-02-24,0.0019337008205671804,0.6506101818892541
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,CAT,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Heavy equipment manufacturer exposed to construction mining and infrastructure inputs,georisk,first_order,0.64,sector_proxy,case_2014_crimea_financial_sanctions,"Channel support inherited from transmission node 'manufacturing_inputs', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Caterpillar Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01528078340824176,0.5987761980017307,positive,False,,2025-02-24,-0.00031054340972669597,1.2612811035891274
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,XLF,financial_sanctions,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the financial_sanctions node: Broad US financial sector ETF for sanctions and banking exposure context",georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'financial_sanctions', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Financial Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01046222580129682,0.7828566317992989,positive,False,,2025-02-24,0.0009135270598562118,0.8081019680788154
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,EUFN,financial_sanctions,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the financial_sanctions node: European financial sector ETF for cross-border banking exposure context",georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'financial_sanctions', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). iShares MSCI Europe Financials ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.03513863656300778,2.37476425630945,positive,True,,2025-02-24,0.0006558234025868487,0.6334360327136341
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,V,payment_networks,Stock,direct_exposure,Core operations or products are directly tied to the payment_networks node: Global payments network exposed to cross-border payment and compliance channels,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'payment_networks', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Visa Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01138758636637708,0.6190034813907854,positive,False,,2025-02-24,0.0020169515631343273,0.48222634623304456
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,MA,payment_networks,Stock,direct_exposure,Core operations or products are directly tied to the payment_networks node: Global payments network exposed to payment-routing and compliance channels,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2014_crimea_financial_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'payment_networks', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). Mastercard Incorporated maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.012555540646933618,0.7844753819060039,positive,False,,2025-02-24,0.0012334603791905488,0.5568898813960852
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,QQQ,broad_market_growth,equity_etf,,,baseline,,,,,,fixed_broad_market_baseline,,-0.008754019051958016,-1.3510976684559695,negative,False,,2025-02-24,-0.00012876013040824007,1.3526434337293871
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,XLF,financials,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,0.01046222580129682,0.7828566317992989,positive,False,,2025-02-24,0.0009135270598562118,0.8081019680788154
v3_20250224_eu_16th_russia_sanctions,2025-02-24,sanctions_energy_shipping,EU adopts 16th Russia sanctions package targeting shadow fleet and military suppliers,XLV,healthcare,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,0.022992807906339008,2.0002941373241923,positive,True,,2025-02-24,-0.000542634074244618,0.3755929851485095
v3_20250201_canada_mexico_china_tariffs,2025-02-01,trade_policy_and_tariffs,"U.S. imposes tariffs on imports from Canada, Mexico and China",EXPD,trade_lanes,Stock,related_exposure,"Freight forwarding participates in global trade-lane activity, but trade_lanes is a broad route and flow condition across diversified logistics services.",georisk,first_order,0.64,sector_proxy,case_2018_2019_us_china_tariffs;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'trade_lanes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Expeditors International of Washington Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.005708477710953189,-0.2983587039035374,negative,False,,2025-02-03,-0.0012032335909947017,0.3117723786865403
v3_20250201_canada_mexico_china_tariffs,2025-02-01,trade_policy_and_tariffs,"U.S. imposes tariffs on imports from Canada, Mexico and China",DHL.DE,trade_lanes,Stock,related_exposure,"Global logistics operations participate in trade lanes, but trade_lanes is a broad cross-border flow condition rather than a specific core node business.",georisk,first_order,0.64,sector_proxy,case_2018_2019_us_china_tariffs;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'trade_lanes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). DHL Group maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.013356783280074478,-0.5461107004881093,negative,False,,2025-02-03,-0.0014286356706259688,0.39174755533468736
v3_20250201_canada_mexico_china_tariffs,2025-02-01,trade_policy_and_tariffs,"U.S. imposes tariffs on imports from Canada, Mexico and China",DSGX,customs,Stock,direct_exposure,Core operations or products are directly tied to the customs node: Logistics software provider with customs and trade compliance exposure,georisk,first_order,0.64,sector_proxy,case_2018_2019_us_china_tariffs;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'customs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). The Descartes Systems Group Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.00959304361851767,-0.5080029850507538,negative,False,,2025-02-03,0.0004038667535577027,0.995791216047548
v3_20250201_canada_mexico_china_tariffs,2025-02-01,trade_policy_and_tariffs,"U.S. imposes tariffs on imports from Canada, Mexico and China",CHRW,customs,Stock,related_exposure,"Freight brokerage and logistics services are affected by customs flows, but customs is one operating component within broader logistics activity.",georisk,first_order,0.64,sector_proxy,case_2018_2019_us_china_tariffs;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'customs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). C H Robinson Worldwide Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.018209881698307236,-0.5675244670029492,negative,False,,2025-02-03,0.0012224871253459823,0.2706130757982961
v3_20250201_canada_mexico_china_tariffs,2025-02-01,trade_policy_and_tariffs,"U.S. imposes tariffs on imports from Canada, Mexico and China",DE,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Equipment manufacturer exposed to agriculture and industrial input cycles,georisk,first_order,0.64,sector_proxy,case_2018_2019_us_china_tariffs;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'manufacturing_inputs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Deere & Company maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.015010034418835035,-0.5535511562530762,negative,False,,2025-02-03,0.0009753494914642071,0.7188413107502293
